 16:26:49.,-0.000532,-0.000693,-0.000693,-0.000693,-0.001177,-0.000854,-0.000854,-0.000693,-0.000693,-0.000854,-0.000693,-0.000854,-0.000693,-0.000693,-0.000854,-0.000693,-0.001177,-0.001177,-0.001499,-0.001177,-0.001015,-0.001177,-0.001338,-0.001177,-0.001338,-0.000854,-0.001338,-0.000854,-0.001499,-0.000854,-0.001015,-0.001177,-0.001177,-0.001499,-0.001338,-0.001821,-0.001338,-0.001499,-0.001499,-0.001338,-0.001338,-0.001177,-0.001338,-0.001499,-0.001338,-0.001177,-0.001177,-0.001338,-0.001177,-0.001499,-0.001177,-0.001660,-0.001499,-0.001660,-0.001983,-0.002144,-0.001983,-0.001338,-0.001338,-0.001338,-0.001499,-0.001338,-0.001338,-0.001015,-0.001338,-0.001499,-0.001660,-0.001660,-0.001660,-0.002144,-0.001499,-0.001660,-0.001821,-0.001983,-0.001660,-0.001821,-0.001338,-0.001499,-0.001338,-0.001660,-0.001177,-0.001821,-0.001499,-0.001660,-0.002144,-0.001660,-0.001660,-0.001983,-0.001983,-0.001821,-0.002144,-0.001660,-0.001983,-0.001338,-0.001499,-0.001338,-0.001177,-0.001499,-0.001015,-0.001338,-0.001338,-0.001660,-0.001499,-0.001499,-0.001821,-0.001821,-0.001660,-0.001660,-0.001338,-0.001821,-0.001338,-0.001177,-0.001499,-0.001177,-0.001177,-0.001338,-0.001660,-0.001660,-0.001499,-0.001338,-0.001499,-0.001499,-0.002144,-0.001821,-0.001660,-0.001821,-0.001499,-0.001499,-0.001338,-0.001499,-0.001499,-0.001499,-0.001821,-0.001983,-0.001821,-0.002305,-0.002144,-0.002305,-0.001983,-0.002305,-0.001821,-0.001983,-0.002144,-0.001821,-0.001660,-0.001983,-0.001821,-0.001660,-0.001983,-0.001983,-0.002305,-0.001821,-0.002305,-0.002305,-0.002627,-0.002466,-0.002950,-0.002144,-0.002144,-0.001983,-0.001821,-0.001821,-0.001821,-0.001821,-0.001821,-0.001983,-0.001983,-0.001983,-0.002144,-0.001983,-0.002466,-0.002144,-0.001983,-0.002627,-0.002144,-0.001821,-0.001660,-0.001821,-0.001660,-0.001499,-0.001821,-0.001660,-0.001660,-0.001821,-0.002144,-0.001821,-0.002144,-0.001983,-0.001821,-0.001983,-0.001821,-0.001983,-0.001821,-0.001660,-0.001821,-0.001983,-0.001499,-0.001499,-0.001660,-0.001177,-0.001660,-0.001983,-0.001821,-0.001983,-0.001660,-0.001660,-0.001983,-0.001499,-0.001499,-0.001499,-0.001499,-0.001499,-0.001499,-0.001499,-0.001660,-0.001499,-0.001499,-0.001660,-0.001338,-0.001660,-0.001983,-0.001338,-0.001821,-0.001660,-0.001660,-0.001983,-0.001338,-0.001338,-0.001338,-0.001177,-0.001177,-0.001177,-0.001499,-0.001499,-0.001660,-0.001499,-0.001499,-0.001821,-0.001983,-0.001660,-0.001983,-0.001499,-0.001338,-0.001338,-0.001499,-0.001015,-0.001338,-0.001177,-0.001338,-0.001338,-0.001015,-0.001660,-0.001660,-0.001821,-0.001821,-0.001660,-0.001660,-0.001660,-0.001660,-0.001338,-0.001338,-0.001015,-0.001338,-0.001338,-0.001177,-0.001499,-0.001499,-0.001338,-0.001660,-0.001660,-0.001499,-0.001821,-0.001983,-0.001499,-0.001499,-0.001499,-0.001499,-0.001177,-0.001338,-0.001015,-0.000854,-0.000854,-0.001338,-0.001499,-0.001499,-0.001499,-0.001983,-0.001660,-0.001499,-0.001660,-0.001660,-0.001499,-0.001177,-0.001338,-0.001499,-0.001338,-0.001338,-0.001338,-0.001338,-0.001338,-0.001499,-0.001499,-0.001660,-0.001660,-0.001499,-0.001660,-0.001499,-0.001660,-0.001338,-0.001499,-0.000854,-0.001177,-0.001177,-0.001177,-0.001499,-0.001499,-0.001338,-0.001338,-0.001338,-0.001338,-0.001499,-0.001983,-0.001983,-0.001660,-0.001177,-0.001177,-0.001177,-0.000854,-0.001338,-0.001338,-0.001015,-0.001015,-0.001338,-0.001499,-0.001499,-0.001338,-0.001499,-0.001983,-0.001338,-0.001499,-0.001338,-0.001177,-0.001338,-0.001338,-0.001177,-0.000854,-0.001015,-0.000693,-0.001177,-0.001015,-0.001499,-0.001177,-0.001499,-0.001660,-0.001499,-0.001499,-0.001338,-0.001499,-0.001015,-0.001177,-0.001338,-0.001177,-0.001338,-0.001499,-0.001015,-0.001338,-0.001338,-0.001015,-0.001338,-0.001338,-0.001821,-0.001660,-0.001660,-0.001338,-0.001499,-0.001499,-0.001177,-0.001015,-0.001177,-0.001015,-0.000854,-0.001499,-0.001177,-0.001499,-0.001177,-0.001660,-0.001660,-0.001660,-0.001499,-0.001338,-0.001499,-0.001338,-0.001338,-0.001660,-0.001499,-0.001177,-0.001015,-0.001015,-0.001177,-0.001983,-0.001499,-0.001499,-0.001821,-0.001983,-0.001821,-0.001821,-0.001983,-0.001983,-0.001338,-0.001499,-0.001821,-0.001499,-0.001338,-0.001338,-0.001499,-0.001338,-0.001499,-0.001338,-0.001660,-0.001660,-0.001983,-0.001821,-0.001983,-0.001660,-0.001660,-0.001499,-0.001660,-0.001338,-0.001338,-0.001821,-0.001660,-0.001499,-0.001338,-0.001983,-0.001983,-0.001821,-0.001821,-0.001821,-0.001660,-0.001983,-0.001983,-0.001983,-0.001499,-0.001660,-0.001499,-0.001177,-0.001499,-0.001015,-0.001338,-0.001499,-0.001821,-0.001983,-0.001821,-0.001983,-0.001983,-0.001821,-0.002144,-0.002305,-0.001660,-0.001821,-0.001177,-0.001660,-0.001177,-0.001499,-0.001660,-0.001338,-0.001338,-0.001983,-0.001499,-0.001660,-0.001983,-0.001983,-0.001983,-0.001821,-0.001983,-0.001660,-0.001821,-0.001660,-0.001338,-0.001499,-0.001660,-0.001499,-0.001660,-0.002144,-0.001499,-0.001821,-0.001660,-0.001983,-0.001821,-0.002144,-0.002144,-0.002144,-0.001983,-0.001660,-0.001660,-0.001660,-0.001660,-0.001499,-0.001660,-0.001821,-0.001338,-0.001821,-0.001821,-0.002305,-0.001983,-0.001983,-0.001660,-0.001660,-0.001821,-0.001660,-0.001821,-0.001821,-0.001660,-0.001821,-0.001821,-0.001660,-0.001821,-0.001983,-0.001660,-0.001821,-0.001821,-0.001983,-0.002305,-0.001660,-0.001821,-0.001660,-0.001499,-0.001499,-0.001499,-0.001499,-0.001499,-0.001338,-0.001499,-0.001338,-0.001338,-0.001660,-0.001821,-0.001821,-0.001821,-0.001660,-0.001821,-0.001821,-0.001821,-0.001338,-0.001499,-0.001338,-0.001338,-0.001338,-0.001660,-0.001499,-0.001660,-0.001821,-0.001983,-0.002144,-0.001821,-0.001821,-0.001821,-0.001660,-0.001983,-0.001499,-0.001499,-0.001338,-0.001338,-0.001821,-0.001499,-0.001983,-0.001499,-0.001660,-0.001983,-0.001821,-0.002305,-0.002144,-0.002305,-0.001983,-0.001660,-0.001499,-0.001499,-0.001660,-0.001499,-0.001499,-0.001499,-0.001660,-0.001499,-0.001821,-0.001983,-0.001821,-0.001983,-0.001983,-0.001983,-0.002305,-0.001821,-0.001660,-0.002144,-0.001660,-0.001499,-0.001338,-0.001821,-0.001660,-0.001338,-0.001821,-0.002144,-0.001660,-0.002305,-0.001821,-0.001983,-0.001821,-0.001821,-0.001821,-0.002144,-0.001821,-0.001660,-0.001499,-0.001338,-0.001499,-0.001499,-0.001338,-0.001338,-0.001660,-0.001660,-0.001499,-0.001983,-0.001983,-0.002305,-0.002144,-0.001660,-0.001499,-0.001660,-0.001499,-0.001338,-0.001338,-0.001499,-0.001499,-0.001660,-0.001821,-0.001983,-0.001821,-0.001821,-0.002144,-0.001821,-0.001983,-0.001983,-0.001660,-0.001338,-0.001821,-0.001338,-0.001499,-0.001338,-0.001660,-0.001821,-0.001660,-0.001983,-0.001821,-0.001983,-0.002144,-0.002305,-0.001983,-0.002466,-0.001660,-0.001660,-0.001338,-0.001499,-0.001499,-0.001015,-0.001177,-0.001338,-0.001338,-0.001338,-0.001660,-0.002144,-0.001821,-0.002144,-0.001983,-0.001983,-0.001983,-0.001660,-0.001821,-0.001821,-0.001177,-0.001338,-0.001015,-0.001660,-0.001499,-0.001821,-0.001660,-0.001499,-0.001821,-0.001821,-0.001983,-0.001821,-0.001821,-0.001821,-0.001821,-0.001821,-0.001821,-0.001177,-0.001660,-0.001338,-0.001499,-0.001499,-0.001821,-0.001660,-0.002144,-0.001983,-0.001983,-0.001983,-0.002144,-0.001983,-0.001660,-0.001983,-0.001821,-0.001660,-0.001660,-0.001177,-0.001499,-0.001499,-0.001499,-0.001499,-0.001660,-0.001660,-0.002144,-0.001983,-0.001660,-0.001821,-0.001821,-0.001821,-0.001660,-0.001499,-0.001660,-0.001660,-0.001499,-0.001499,-0.001660,-0.001821,-0.001660,-0.001660,-0.001821,-0.001499,-0.001660,-0.001660,-0.001821,-0.001983,-0.001660,-0.001821,-0.001499,-0.001499,-0.001338,-0.001338,-0.001338,-0.001499,-0.001983,-0.001821,-0.001660,-0.002144,-0.001821,-0.001660,-0.001821,-0.001660,-0.001338,-0.001499,-0.001660,-0.001660,-0.001499,-0.001338,-0.001338,-0.001338,-0.001660,-0.001660,-0.001983,-0.001660,-0.001983,-0.001983,-0.001821,-0.001499,-0.001983,-0.001983,-0.001499,-0.001499,-0.001660,-0.001821,-0.001499,-0.001499,-0.001499,-0.001821,-0.001821,-0.001821,-0.001660,-0.002466,-0.001821,-0.001983,-0.001821,-0.001821,-0.001499,-0.001821,-0.001338,-0.001338,-0.001338,-0.001499,-0.001177,-0.001338,-0.001660,-0.001499,-0.001499,-0.001499,-0.002305,-0.001983,-0.001983,-0.001660,-0.001660,-0.001821,-0.001499,-0.001983,-0.001015,-0.001338,-0.001499,-0.001177,-0.001499,-0.001660,-0.001660,-0.001660,-0.001983,-0.001660,-0.001983,-0.001821,-0.001821,-0.001660,-0.001660,-0.001660,-0.001499,-0.001338,-0.001499,-0.001499,-0.001499,-0.001499,-0.001660,-0.001499,-0.001499,-0.001821,-0.001983,-0.002144,-0.001983,-0.001983,-0.001983,-0.001499,-0.001499,-0.001821,-0.001338,-0.001338,-0.001338,-0.001338,-0.001660,-0.001499,-0.001660,-0.001821,-0.001821,-0.001821,-0.001983,-0.001983,-0.001499,-0.001660,-0.001499,-0.001660,-0.001821,-0.001499,-0.001338,-0.001983,-0.001338,-0.001660,-0.001660,-0.001821,-0.002305,-0.001821,-0.001983,-0.002144,-0.001821,-0.001660,-0.001821,-0.001821,-0.001499,-0.001499,-0.001338,-0.001338,-0.001499,-0.001499,-0.001983,-0.001983,-0.001660,-0.001983,-0.002144,-0.001983,-0.001983,-0.002305,-0.001983,-0.001821,-0.001499,-0.001499,-0.001338,-0.001499,-0.001499,-0.001338,-0.001499,-0.001660,-0.001660,-0.001499,-0.001660,-0.001499,-0.001821,-0.001821,-0.001821,-0.001983,-0.001983,-0.001499,-0.001177,-0.001177,-0.001177,-0.001338,-0.001499,-0.001338,-0.001338,-0.001499,-0.001983,-0.001983,-0.001660,-0.001983,-0.001821,-0.001983,-0.001821,-0.002466,-0.001821,-0.001660,-0.001821,-0.001821,-0.001983,-0.002144,-0.001821,-0.002305,-0.002466,-0.002305,-0.002144,-0.002627,-0.002627,-0.002627,-0.002144,-0.002466,-0.001983,-0.001983,-0.001983,-0.001821,-0.001983,-0.002144,-0.002305,-0.001983,-0.002305,-0.002627,-0.002466,-0.002305,-0.002627,-0.002305,-0.002466,-0.002305,-0.002466,-0.001983,-0.002144,-0.001983,-0.001983,-0.001660,-0.001821,-0.001983,-0.002305,-0.002144,-0.002144,-0.001983,-0.001983,-0.002305,-0.002144,-0.001821,-0.002144,-0.002144,-0.001821,-0.001499,-0.001821,-0.001660,-0.001983,-0.001821,-0.002144,-0.001821,-0.001983,-0.001983,-0.001660,-0.001983,-0.002144,-0.001983,-0.002144,-0.001499,-0.001499,-0.001660,-0.001177,-0.001499,-0.001660,-0.001499,-0.001660
 16:26:50.,-0.001660,-0.001660,-0.001821,-0.001983,-0.001660,-0.001983,-0.001983,-0.001983,-0.001983,-0.001821,-0.001821,-0.001499,-0.001660,-0.001499,-0.001499,-0.001015,-0.001338,-0.001499,-0.001821,-0.001821,-0.001821,-0.002144,-0.001983,-0.001983,-0.001660,-0.001660,-0.001499,-0.001499,-0.001499,-0.001499,-0.001499,-0.001338,-0.001499,-0.001499,-0.001499,-0.002144,-0.001983,-0.001660,-0.001660,-0.001821,-0.001821,-0.001821,-0.001338,-0.001338,-0.001177,-0.001177,-0.001177,-0.001338,-0.001338,-0.001499,-0.001660,-0.001821,-0.001660,-0.001983,-0.001660,-0.001660,-0.001983,-0.002144,-0.001660,-0.001338,-0.001660,-0.001499,-0.001177,-0.001015,-0.001499,-0.001177,-0.001177,-0.001499,-0.001821,-0.001499,-0.001983,-0.001821,-0.001821,-0.001499,-0.001338,-0.001660,-0.001499,-0.001499,-0.001338,-0.001338,-0.001338,-0.001177,-0.001015,-0.001338,-0.001338,-0.001660,-0.001177,-0.001660,-0.001660,-0.001499,-0.001499,-0.001499,-0.001338,-0.001660,-0.001338,-0.001338,-0.001338,-0.001338,-0.001338,-0.000854,-0.001177,-0.001821,-0.001499,-0.001499,-0.001983,-0.001660,-0.001660,-0.001660,-0.001660,-0.001338,-0.001660,-0.001338,-0.001015,-0.001177,-0.001338,-0.001177,-0.001660,-0.001499,-0.001660,-0.001499,-0.001660,-0.001499,-0.001338,-0.001177,-0.001499,-0.001015,-0.001338,-0.001177,-0.001338,-0.000854,-0.001015,-0.001177,-0.001338,-0.001338,-0.001338,-0.001338,-0.001821,-0.001338,-0.001499,-0.001338,-0.001660,-0.001499,-0.001499,-0.001177,-0.001177,-0.001177,-0.001015,-0.001177,-0.001177,-0.001015,-0.001015,-0.001177,-0.001499,-0.001499,-0.001499,-0.001499,-0.001499,-0.001660,-0.001015,-0.001338,-0.001338,-0.001177,-0.000854,-0.001177,-0.001177,-0.001177,-0.001499,-0.001338,-0.001660,-0.001499,-0.001660,-0.001821,-0.001660,-0.001660,-0.001499,-0.001338,-0.001821,-0.001338,-0.001499,-0.001499,-0.001338,-0.001338,-0.001177,-0.001338,-0.001499,-0.001338,-0.001660,-0.001821,-0.001821,-0.001983,-0.001983,-0.001660,-0.001660,-0.001660,-0.001499,-0.001499,-0.001338,-0.001338,-0.001338,-0.001499,-0.001338,-0.001821,-0.001499,-0.001660,-0.001660,-0.001821,-0.002466,-0.001821,-0.001983,-0.001821,-0.001821,-0.001338,-0.001499,-0.001338,-0.001660,-0.001660,-0.001660,-0.001660,-0.001660,-0.001660,-0.001983,-0.002144,-0.001983,-0.001983,-0.001983,-0.002144,-0.001660,-0.001660,-0.001660,-0.001821,-0.001177,-0.001660,-0.001660,-0.001821,-0.001821,-0.001983,-0.002144,-0.002305,-0.002466,-0.002144,-0.001983,-0.002144,-0.001983,-0.001821,-0.001821,-0.002305,-0.002144,-0.001660,-0.001821,-0.001660,-0.001821,-0.001821,-0.002305,-0.001821,-0.002466,-0.001499,-0.002144,-0.002144,-0.001983,-0.001660,-0.001821,-0.001499,-0.001177,-0.001499,-0.001660,-0.001821,-0.001660,-0.001983,-0.001983,-0.001983,-0.001821,-0.002144,-0.002144,-0.001983,-0.002144,-0.001983,-0.002144,-0.002144,-0.001983,-0.001499,-0.001821,-0.001660,-0.001821,-0.001660,-0.001983,-0.001983,-0.001983,-0.002305,-0.002305,-0.001983,-0.001983,-0.001821,-0.001983,-0.001983,-0.001821,-0.001821,-0.001660,-0.001821,-0.001983,-0.001660,-0.001983,-0.002144,-0.001983,-0.001821,-0.002144,-0.001983,-0.002144,-0.002144,-0.001983,-0.002144,-0.001821,-0.001983,-0.001821,-0.001660,-0.001660,-0.001499,-0.001499,-0.001499,-0.001660,-0.001821,-0.002305,-0.001983,-0.001983,-0.001660,-0.001821,-0.001983,-0.001821,-0.001983,-0.001983,-0.002144,-0.001821,-0.001660,-0.002144,-0.001821,-0.001660,-0.002144,-0.001983,-0.002144,-0.002144,-0.002144,-0.001983,-0.002144,-0.001821,-0.001499,-0.001983,-0.001821,-0.001821,-0.001660,-0.001821,-0.001821,-0.001821,-0.001821,-0.001983,-0.001983,-0.001983,-0.002144,-0.002144,-0.002305,-0.001983,-0.001983,-0.001499,-0.001821,-0.001821,-0.001499,-0.001821,-0.001821,-0.001821,-0.001983,-0.001660,-0.002144,-0.002305,-0.001499,-0.001983,-0.002144,-0.001660,-0.001983,-0.001983,-0.001821,-0.001821,-0.001983,-0.001821,-0.001499,-0.001821,-0.001499,-0.002144,-0.001821,-0.001983,-0.002466,-0.002466,-0.001821,-0.001983,-0.001499,-0.001821,-0.002144,-0.001660,-0.001499,-0.001338,-0.001499,-0.001821,-0.002305,-0.001660,-0.001983,-0.001821,-0.002627,-0.002144,-0.002305,-0.001983,-0.002144,-0.001983,-0.001821,-0.001660,-0.001821,-0.001338,-0.001983,-0.001660,-0.001821,-0.001821,-0.001821,-0.001983,-0.001983,-0.001821,-0.001821,-0.002305,-0.001983,-0.002144,-0.002144,-0.001821,-0.001660,-0.001821,-0.001499,-0.001660,-0.001499,-0.001821,-0.002144,-0.001983,-0.001983,-0.001821,-0.002305,-0.002144,-0.002144,-0.001821,-0.001983,-0.002144,-0.002627,-0.001983,-0.001821,-0.001821,-0.001821,-0.002144,-0.001338,-0.001660,-0.001660,-0.001821,-0.002305,-0.002144,-0.002305,-0.002144,-0.002305,-0.002144,-0.002144,-0.001821,-0.001821,-0.001499,-0.001499,-0.001983,-0.001660,-0.001821,-0.001338,-0.001821,-0.001821,-0.001983,-0.002144,-0.001821,-0.001983,-0.001983,-0.002144,-0.001983,-0.001660,-0.001983,-0.001821,-0.001660,-0.001660,-0.001660,-0.001821,-0.001660,-0.001983,-0.001821,-0.002627,-0.002144,-0.002305,-0.001983,-0.001983,-0.001821,-0.001821,-0.001660,-0.001821,-0.001983,-0.001821,-0.001821,-0.001499,-0.001499,-0.002144,-0.002144,-0.001983,-0.002144,-0.001983,-0.002305,-0.001983,-0.001983,-0.002144,-0.001983,-0.001660,-0.001499,-0.001499,-0.001821,-0.001499,-0.001983,-0.001983,-0.002305,-0.001983,-0.001983,-0.001983,-0.002144,-0.002305,-0.002144,-0.002144,-0.001983,-0.001983,-0.001983,-0.001821,-0.001821,-0.001499,-0.001499,-0.001660,-0.001660,-0.001983,-0.001660,-0.001983,-0.002305,-0.002466,-0.001821,-0.001821,-0.002305,-0.001821,-0.001983,-0.001821,-0.001338,-0.001660,-0.001499,-0.001499,-0.001499,-0.001660,-0.001660,-0.002144,-0.001983,-0.001821,-0.001821,-0.002305,-0.002305,-0.001821,-0.001821,-0.001338,-0.001660,-0.001499,-0.001499,-0.001821,-0.001821,-0.001821,-0.001983,-0.001499,-0.001983,-0.001821,-0.001821,-0.001821,-0.001821,-0.002466,-0.001660,-0.001660,-0.001499,-0.001821,-0.001338,-0.001660,-0.002144,-0.001499,-0.001821,-0.001821,-0.002144,-0.001983,-0.002305,-0.002144,-0.001660,-0.002305,-0.001983,-0.001499,-0.001660,-0.001660,-0.001660,-0.001821,-0.001821,-0.001499,-0.001499,-0.001983,-0.002305,-0.001983,-0.002144,-0.002144,-0.002144,-0.001983,-0.001983,-0.001821,-0.002144,-0.001660,-0.001338,-0.001660,-0.001660,-0.001499,-0.001821,-0.001983,-0.001821,-0.001821,-0.001821,-0.001821,-0.002305,-0.001983,-0.002144,-0.001983,-0.001983,-0.001821,-0.001821,-0.001660,-0.001177,-0.001177,-0.001499,-0.001821,-0.001821,-0.001983,-0.001983,-0.001983,-0.001983,-0.001983,-0.002144,-0.001983,-0.002144,-0.001983,-0.001821,-0.001821,-0.001983,-0.001660,-0.001821,-0.001499,-0.001821,-0.001821,-0.001983,-0.002144,-0.002144,-0.002305,-0.001983,-0.002144,-0.001983,-0.001821,-0.001821,-0.001499,-0.001338,-0.001660,-0.001983,-0.001660,-0.001499,-0.001338,-0.001660,-0.001660,-0.001499,-0.001983,-0.001983,-0.001983,-0.001821,-0.001983,-0.001821,-0.001821,-0.001660,-0.001338,-0.001338,-0.001177,-0.000693,-0.001660,-0.001499,-0.001660,-0.001821,-0.001983,-0.002144,-0.001660,-0.001983,-0.001821,-0.001983,-0.002305,-0.001499,-0.001660,-0.001660,-0.001821,-0.001821,-0.001983,-0.001983,-0.002144,-0.002305,-0.002466,-0.002466,-0.002466,-0.002466,-0.002466,-0.002466,-0.001821,-0.002144,-0.001983,-0.002305,-0.002144,-0.001983,-0.002144,-0.002305,-0.001983,-0.002144,-0.002305,-0.002627,-0.002144,-0.002466,-0.002466,-0.002305,-0.002305,-0.002305,-0.002144,-0.001983,-0.001983,-0.001983,-0.002144,-0.002144,-0.002144,-0.002144,-0.002466,-0.002305,-0.001983,-0.002305,-0.002466,-0.002627,-0.002466,-0.002305,-0.001983,-0.002627,-0.001821,-0.001983,-0.001499,-0.001660,-0.001821,-0.001821,-0.001983,-0.002144,-0.002144,-0.002305,-0.002305,-0.002466,-0.002305,-0.001821,-0.001983,-0.001821,-0.001821,-0.001821,-0.001660,-0.001821,-0.001660,-0.002144,-0.001660,-0.001821,-0.001821,-0.001983,-0.001821,-0.002144,-0.002305,-0.002144,-0.001983,-0.001983,-0.001660,-0.001660,-0.001660,-0.001338,-0.001177,-0.001499,-0.001660,-0.001660,-0.001983,-0.001660,-0.001983,-0.001983,-0.001983,-0.001821,-0.001821,-0.001660,-0.001983,-0.001821,-0.001660,-0.001338,-0.001177,-0.001338,-0.001499,-0.001338,-0.001983,-0.001821,-0.001499,-0.001983,-0.001983,-0.001821,-0.001821,-0.001660,-0.001499,-0.001499,-0.001660,-0.001499,-0.001983,-0.001660,-0.001338,-0.002144,-0.001821,-0.001338,-0.001499,-0.001499,-0.001660,-0.001821,-0.001821,-0.001660,-0.001983,-0.001660,-0.001338,-0.001338,-0.001499,-0.001015,-0.002305,-0.001338,-0.001499,-0.001660,-0.001821,-0.001821,-0.001821,-0.001660,-0.001660,-0.001821,-0.001821,-0.001983,-0.001499,-0.001660,-0.001499,-0.001338,-0.001338,-0.001338,-0.001499,-0.001338,-0.001499,-0.001499,-0.001660,-0.001499,-0.001660,-0.001660,-0.001821,-0.001660,-0.001338,-0.001660,-0.001338,-0.001499,-0.001338,-0.001015,-0.001499,-0.001338,-0.001660,-0.001821,-0.001338,-0.001660,-0.001821,-0.001983,-0.001660,-0.001660,-0.001821,-0.001499,-0.001499,-0.001338,-0.001499,-0.001177,-0.000854,-0.001338,-0.001499,-0.001499,-0.001499,-0.001177,-0.001338,-0.001660,-0.001660,-0.001821,-0.001499,-0.001338,-0.001660,-0.001338,-0.001177,-0.001177,-0.001015,-0.001015,-0.001983,-0.001338,-0.001660,-0.001499,-0.001499,-0.001660,-0.001821,-0.002144,-0.001338,-0.001821,-0.001660,-0.002144,-0.001338,-0.001177,-0.001177,-0.001177,-0.001499,-0.001338,-0.001177,-0.001177,-0.001499,-0.001660,-0.001499,-0.001660,-0.001821,-0.002144,-0.001499,-0.001338,-0.001338,-0.001177,-0.001499,-0.001338,-0.001015,-0.001177,-0.001660,-0.001499,-0.001660,-0.001660,-0.001499,-0.001499,-0.001660,-0.001499,-0.001821,-0.001660,-0.001499,-0.001660,-0.001499,-0.001177,-0.001177,-0.001015,-0.001338,-0.001177,-0.001660,-0.001499,-0.001821,-0.001499,-0.001821,-0.001821,-0.001821,-0.001983,-0.001660,-0.001338,-0.001660,-0.001015,-0.001499,-0.001177,-0.001499,-0.001660,-0.001660,-0.001177,-0.001660,-0.001983,-0.001821,-0.001983,-0.001983,-0.002144,-0.002144,-0.001821,-0.001660,-0.001499,-0.001660,-0.001499,-0.001660,-0.001499,-0.001660,-0.001660,-0.001983,-0.002144,-0.001983,-0.001660,-0.001821,-0.002305,-0.001983,-0.001983,-0.001983,-0.001983,-0.002144,-0.001499,-0.001983,-0.001499,-0.001660
